OrderID,OrderDate,CustomerID,CustomerName,Region,Product,Sales,Cost,Payment_Mode
201,2025-07-23 02:28:53.821957,C002,Sophia Blue,North,Hat,1072,539,UPI
202,2025-04-16 19:48:15.149852,C004,Emma White,East,Shoes,1134,540,Card
203,2025-08-18 13:35:32.386045,C010,Mia Gold,West,Pants,822,467,COD
204,2025-01-14 05:38:50.106952,C010,Olivia Grey,North,Shoes,2804,2518,UPI
205,2025-10-04 04:40:10.920277,C002,Emma White,West,Shoes,951,788,COD
206,2025-08-17 03:42:10.524289,C007,Sophia Blue,North,Hat,1348,805,UPI
207,2025-10-27 04:46:28.535531,C004,Alice Brown,North,Shirt,2566,2180,Card
208,2025-02-09 17:47:13.565217,C010,Sophia Blue,West,Shoes,1307,703,COD
209,2025-11-06 21:52:46.081980,C009,Mia Gold,North,Shoes,1094,950,UPI
210,2025-09-12 01:49:54.059740,C005,Noah White,North,Shirt,1156,652,Card
211,2025-06-18 10:31:48.100040,C003,Emma White,South,Shoes,2974,2775,Card
212,2025-09-30 03:33:54.365319,C006,Noah White,West,Pants,2669,2214,Card
213,2025-07-01 18:44:31.253722,C010,Mike Lee,West,Shirt,1417,983,COD
214,2025-02-08 22:05:30.185277,C003,Sophia Blue,East,Shoes,751,325,COD
215,2025-03-20 10:09:21.551051,C009,David Green,North,Pants,1036,741,COD
216,2025-02-27 18:39:10.593148,C010,John Smith,North,Pants,648,99,UPI
217,2025-07-11 22:25:06.550110,C006,Sophia Blue,North,Pants,988,545,COD
218,2025-10-17 02:02:37.612433,C010,John Smith,West,Hat,1819,1120,Card
219,2025-12-16 23:55:44.812326,C001,Sophia Blue,West,Shoes,1472,1060,Card
220,2025-07-29 02:54:04.357264,C009,Alice Brown,South,Pants,1721,1379,COD
221,2025-02-13 20:20:44.860813,C006,Liam Black,South,Shirt,1657,1020,UPI
222,2025-09-11 14:57:06.477536,C002,Olivia Grey,North,Pants,2389,1775,UPI
223,2025-07-14 23:50:14.893758,C002,John Smith,West,Hat,2344,2061,COD
224,2025-01-09 02:44:43.602149,C007,David Green,North,Hat,807,438,UPI
225,2025-02-15 14:17:17.944844,C007,John Smith,South,Pants,2681,1933,Card
226,2025-09-30 15:03:21.411367,C004,Sophia Blue,North,Shoes,923,189,COD
227,2025-09-09 17:57:42.836111,C010,Liam Black,West,Shoes,694,322,COD
228,2025-03-05 14:48:39.862764,C006,Alice Brown,North,Shoes,865,686,UPI
229,2025-02-24 09:26:54.820851,C002,Sophia Blue,West,Shirt,1026,531,COD
230,2025-12-27 08:01:49.733432,C006,David Green,South,Shoes,1404,950,UPI
231,2025-11-28 11:30:08.056797,C008,Olivia Grey,North,Pants,717,415,Card
232,2025-08-20 08:03:46.695206,C010,Sophia Blue,West,Shoes,678,314,Card
233,2025-02-14 15:23:02.990567,C008,Mike Lee,South,Hat,632,35,COD
234,2025-09-10 13:14:30.519556,C003,Alice Brown,South,Pants,589,372,COD
235,2025-06-04 14:13:15.497457,C005,Noah White,South,Shirt,710,15,UPI
236,2025-02-17 00:49:51.537522,C001,John Smith,North,Hat,946,315,UPI
237,2025-04-11 15:11:59.530317,C005,Alice Brown,West,Hat,518,196,Card
238,2025-08-16 19:52:19.600661,C001,John Smith,West,Shoes,2122,1946,Card
239,2025-12-21 20:15:11.849274,C004,John Smith,North,Pants,2520,2387,COD
240,2025-07-24 03:09:39.471353,C008,Noah White,North,Shoes,2272,1919,COD
241,2025-12-13 20:22:22.802695,C001,Olivia Grey,East,Hat,2661,2205,COD
242,2025-11-27 11:19:26.427034,C009,Emma White,South,Shoes,2142,1706,UPI
243,2025-07-01 13:03:32.487510,C008,Emma White,South,Pants,1655,1250,COD
244,2025-03-12 17:07:48.018716,C002,Mike Lee,South,Shirt,589,281,Card
245,2025-11-30 13:46:39.379581,C006,David Green,North,Pants,1292,525,UPI
246,2025-12-19 21:17:05.717184,C006,Noah White,South,Pants,2246,1446,Card
247,2025-04-18 06:00:59.483025,C002,David Green,West,Shirt,918,334,UPI
248,2025-08-05 16:55:20.957029,C006,Sophia Blue,North,Pants,1356,1066,Card
249,2025-09-13 21:03:15.889562,C005,Alice Brown,North,Shoes,1182,485,Card
250,2025-04-09 06:55:10.035668,C010,Mia Gold,East,Pants,2166,1544,COD
